Date_Only,Sector,Avg_Close_Price,Total_Volume
2020-01-16,Communication Services,80.84779085431781,166126212
2020-01-16,Consumer Cyclical,106.31075191497803,407005600
2020-01-16,Consumer Defensive,112.27746497260199,55620500
2020-01-16,Energy,55.76117382049561,74142900
2020-01-16,Financial Services,140.47981796264648,211805700
2020-01-16,Healthcare,166.31564388275146,92139552
2020-01-16,Industrials,153.90748425533897,67572086
2020-01-16,Technology,104.07940977811813,591751361
2020-01-17,Basic Materials,106.41849298477173,61154837
2020-01-17,Communication Services,81.15561212812152,228964622
2020-01-17,Consumer Cyclical,107.23736906051636,320432200
2020-01-17,Consumer Defensive,112.9169184366862,83508600
2020-01-17,Energy,55.26319427490235,93536800
2020-01-17,Financial Services,141.04280071258546,199846500
2020-01-17,Healthcare,166.51813955307006,119275722
2020-01-17,Industrials,153.73642489784643,99156534
2020-01-17,Technology,105.18225884437561,631992372
2020-01-21,Basic Materials,106.0213303565979,66333709
2020-01-21,Communication Services,80.95237486703056,307171777
2020-01-21,Consumer Cyclical,107.48088216781616,370700200
2020-01-21,Consumer Defensive,113.38660049438477,73744700
2020-01-21,Energy,54.34739589691162,98345100
2020-01-21,Financial Services,140.0192759513855,192973500
2020-01-21,Healthcare,165.43949604034424,128492342
2020-01-21,Industrials,151.99802248101486,85507741
2020-01-21,Technology,105.44249865412712,543949029
2020-01-22,Basic Materials,105.91978063583375,49946786
2020-01-22,Communication Services,80.90553201947894,341684832
2020-01-22,Consumer Cyclical,107.7783432006836,560624600
2020-01-22,Consumer Defensive,112.90834087795682,57715300
2020-01-22,Energy,53.925604057312015,79988500
2020-01-22,Financial Services,141.06801109313966,138328100
2020-01-22,Healthcare,165.38661575317383,101093533
2020-01-22,Industrials,151.0026922727886,82104722
2020-01-22,Technology,106.03571146726608,544199538
2020-01-23,Basic Materials,105.9826774597168,88020031
2020-01-23,Communication Services,80.54600552150181,320728043
2020-01-23,Consumer Cyclical,108.13479280471802,372551400
2020-01-23,Consumer Defensive,112.60888205634222,56918700
2020-01-23,Energy,53.65629138946533,83964300
2020-01-23,Financial Services,140.99034976959229,150409800
2020-01-23,Healthcare,164.4827235221863,128520525
2020-01-23,Industrials,152.86843319943077,75789725
2020-01-23,Technology,106.23113322257996,553611159
2020-01-24,Basic Materials,106.05988035202026,59851067
2020-01-24,Communication Services,79.75919560023716,331837620
2020-01-24,Consumer Cyclical,106.7884259223938,317436700
2020-01-24,Consumer Defensive,111.66906611124675,49617400
2020-01-24,Energy,52.9806131362915,74176000
2020-01-24,Financial Services,139.82719678878783,172136100
2020-01-24,Healthcare,160.87596616744995,156451108
2020-01-24,Industrials,152.6056846819426,73510206
2020-01-24,Technology,105.53892379999161,831212889
2020-01-27,Basic Materials,103.74136590957642,82332621
2020-01-27,Communication Services,78.22748620169503,221645268
2020-01-27,Consumer Cyclical,105.57910442352295,309877400
2020-01-27,Consumer Defensive,110.71780225965712,69219200
2020-01-27,Energy,51.26128787994385,98430900
2020-01-27,Financial Services,137.5414580345154,175111400
2020-01-27,Healthcare,158.66010675430297,133457953
2020-01-27,Industrials,149.8022006185431,70844434
2020-01-27,Technology,103.491584867239,857200864
2020-01-28,Basic Materials,104.91292819976806,80794327
2020-01-28,Communication Services,79.30766650608608,194893159
2020-01-28,Consumer Cyclical,106.41558361053467,265217300
2020-01-28,Consumer Defensive,110.8418434990777,55666000
2020-01-28,Energy,51.458665657043454,70473300
2020-01-28,Financial Services,139.00340518951415,139809900
2020-01-28,Healthcare,160.33750562667848,152855159
2020-01-28,Industrials,150.48214279977898,79107198
2020-01-28,Technology,105.37800204753876,674888974
2020-01-29,Basic Materials,104.84093198776245,52530693
2020-01-29,Communication Services,79.41641453334263,254087704
2020-01-29,Consumer Cyclical,106.64310312271118,345279800
2020-01-29,Consumer Defensive,110.44207127888997,49086600
2020-01-29,Energy,51.05832138061523,67554200
2020-01-29,Financial Services,139.0588059425354,127139600
2020-01-29,Healthcare,159.28534364700317,107037523
2020-01-29,Industrials,151.267813531976,113785331
2020-01-29,Technology,104.6359101831913,724768475
2020-01-30,Basic Materials,104.80291957855225,109851590
2020-01-30,Communication Services,77.86775997706822,251621259
2020-01-30,Consumer Cyclical,106.84396696090698,598017300
2020-01-30,Consumer Defensive,111.02855894300673,60284000
2020-01-30,Energy,51.584039306640626,81219900
2020-01-30,Financial Services,140.82109632492066,159324800
2020-01-30,Healthcare,157.48795919418336,127264876
2020-01-30,Industrials,151.47878205148797,87004839
2020-01-30,Technology,105.9106582403183,660874063
2020-01-31,Basic Materials,102.97280979156494,85044051
2020-01-31,Communication Services,76.58057403564453,234257296
2020-01-31,Consumer Cyclical,106.153404712677,587357400
2020-01-31,Consumer Defensive,109.7689471774631,81252000
2020-01-31,Energy,49.89742641448974,128555700
2020-01-31,Financial Services,137.60427646636964,195725000
2020-01-31,Healthcare,154.38085994720458,143374568
2020-01-31,Industrials,148.00565287941382,98277477
2020-01-31,Technology,103.98394623398781,809425152
2020-02-03,Basic Materials,105.46333570480347,83367579
2020-02-03,Communication Services,77.61489677429199,264188583
2020-02-03,Consumer Cyclical,108.42296028137207,861579200
2020-02-03,Consumer Defensive,109.923275841607,56791200
2020-02-03,Energy,48.884788513183594,93240900
2020-02-03,Financial Services,138.56572198867798,151829700
2020-02-03,Healthcare,155.8183529853821,143429433
2020-02-03,Industrials,147.03924088729056,73989696
2020-02-03,Technology,105.63672205805779,617947788
2020-02-04,Basic Materials,106.89776067733764,83145465
2020-02-04,Communication Services,79.03957939147949,296910445
2020-02-04,Consumer Cyclical,110.77848386764526,1051684000
2020-02-04,Consumer Defensive,110.9918098449707,58269200
2020-02-04,Energy,49.09969024658203,107074800
2020-02-04,Financial Services,140.03443851470948,147161400
2020-02-04,Healthcare,159.82849349975587,126494169
2020-02-04,Industrials,149.47616607264467,67731424
2020-02-04,Technology,108.37950131297112,608593866
2020-02-05,Basic Materials,108.22658843994141,79825062
2020-02-05,Communication Services,78.75678144182477,205694601
2020-02-05,Consumer Cyclical,110.03482007980347,844320500
2020-02-05,Consumer Defensive,112.03407711452908,54899900
2020-02-05,Energy,51.01297035217285,100253600
2020-02-05,Financial Services,141.75132331848144,165381500
2020-02-05,Healthcare,166.1123366355896,159701411
2020-02-05,Industrials,152.35147656892477,69094438
2020-02-05,Technology,108.96871638298035,552596993
2020-02-06,Basic Materials,108.14067087173461,62639422
2020-02-06,Communication Services,79.29775210789272,158329583
2020-02-06,Consumer Cyclical,109.83226871490479,690306800
2020-02-06,Consumer Defensive,113.5501102871365,60048900
2020-02-06,Energy,50.45655708312988,61540100
2020-02-06,Financial Services,142.03921327590942,137169900
2020-02-06,Healthcare,167.29086618423463,134103088
2020-02-06,Industrials,153.0891980622944,68664325
2020-02-06,Technology,109.71929016709328,511972423
2020-02-07,Basic Materials,107.12585973739624,53840740
2020-02-07,Communication Services,79.35984638759068,153233760
2020-02-07,Consumer Cyclical,109.58256387710571,380727900
2020-02-07,Consumer Defensive,113.73284827338324,45018000
2020-02-07,Energy,50.16916389465332,61539800
2020-02-07,Financial Services,141.512606716156,109367300
2020-02-07,Healthcare,165.97392044067382,133509708
2020-02-07,Industrials,152.12390889619527,75930211
2020-02-07,Technology,108.89984747767448,495747376
2020-02-10,Basic Materials,107.29468183517456,47613940
2020-02-10,Communication Services,79.96681540352958,160106532
2020-02-10,Consumer Cyclical,110.83924961090088,494277500
2020-02-10,Consumer Defensive,114.13034311930339,54110300
2020-02-10,Energy,50.009136009216306,70668200
2020-02-10,Financial Services,142.18685522079468,103766400
2020-02-10,Healthcare,167.20019063949584,124753602
2020-02-10,Industrials,152.95956220124899,60351525
2020-02-10,Technology,110.3528039753437,840816331
2020-02-11,Basic Materials,107.41178760528564,58762410
2020-02-11,Communication Services,78.80735887799945,195046744
2020-02-11,Consumer Cyclical,111.65153789520264,312546100
2020-02-11,Consumer Defensive,113.67770131429036,50346700
2020-02-11,Energy,50.64893341064453,74607900
2020-02-11,Financial Services,142.5734398841858,119028200
2020-02-11,Healthcare,168.50190687179565,95205952
2020-02-11,Industrials,153.77504499335038,59127270
2020-02-11,Technology,110.37926560640335,961732015
2020-02-12,Basic Materials,108.11773300170898,44334741
2020-02-12,Communication Services,79.66563824244908,186885292
2020-02-12,Consumer Cyclical,112.64000511169434,276316100
2020-02-12,Consumer Defensive,114.56343502468533,48747000
2020-02-12,Energy,51.45212879180908,72528200
2020-02-12,Financial Services,143.44196319580078,120808200
2020-02-12,Healthcare,169.9792700767517,130531476
2020-02-12,Industrials,154.76761587042557,65470547
2020-02-12,Technology,111.46562650799751,694669339
2020-02-13,Basic Materials,108.4399661064148,48214424
2020-02-13,Communication Services,79.92054258074079,161888020
2020-02-13,Consumer Cyclical,113.13269090652466,481987800
2020-02-13,Consumer Defensive,115.27176496717665,49515400
2020-02-13,Energy,51.168076515197754,75222900
2020-02-13,Financial Services,143.1886058807373,122237100
2020-02-13,Healthcare,169.43880319595337,114363131
2020-02-13,Industrials,154.18498270135177,56783262
2020-02-13,Technology,111.2028598189354,847335952
2020-02-14,Basic Materials,108.963738155365,60914116
2020-02-14,Communication Services,79.88572747366769,142812954
2020-02-14,Consumer Cyclical,113.281898021698,310330700
2020-02-14,Consumer Defensive,115.35118781195746,55816300
2020-02-14,Energy,50.80380706787109,57074500
2020-02-14,Financial Services,143.78027286529542,112368000
2020-02-14,Healthcare,169.63484001159668,94685737
2020-02-14,Industrials,154.00195894743266,51104380
2020-02-14,Technology,111.89947965741158,1299359963
2020-02-18,Basic Materials,108.08803424835205,56535342
2020-02-18,Communication Services,80.40097509111676,160383076
2020-02-18,Consumer Cyclical,113.2590799331665,327375900
2020-02-18,Consumer Defensive,115.16588507758246,71090500
2020-02-18,Energy,50.37428455352783,71852300
2020-02-18,Financial Services,143.1534375190735,144160600
2020-02-18,Healthcare,169.9170446395874,100727859
2020-02-18,Industrials,153.29037304928428,56053267
2020-02-18,Technology,111.69545242190361,974215878
2020-02-19,Basic Materials,108.37985229492188,53911845
2020-02-19,Communication Services,80.69791330610003,150299754
2020-02-19,Consumer Cyclical,113.97008180618286,455478100
2020-02-19,Consumer Defensive,115.38377465142145,48649400
2020-02-19,Energy,51.101490592956544,59227300
2020-02-19,Financial Services,144.4681562423706,111847700
2020-02-19,Healthcare,170.90811824798584,89352188
2020-02-19,Industrials,153.08980700844214,54738719
2020-02-19,Technology,112.88895121216774,982355513
2020-02-20,Basic Materials,107.95403947830201,56749641
2020-02-20,Communication Services,80.10133171081543,151420989
2020-02-20,Consumer Cyclical,114.21496820449829,353828700
2020-02-20,Consumer Defensive,115.38737657335069,44460400
2020-02-20,Energy,51.26965484619141,68751100
2020-02-20,Financial Services,143.5584981918335,200140800
2020-02-20,Healthcare,169.44362325668334,119297151
2020-02-20,Industrials,152.74995552866082,53815762
2020-02-20,Technology,111.71156498789787,1142862203
2020-02-21,Basic Materials,107.37784872055053,51346265
2020-02-21,Communication Services,78.94350133623395,179693469
2020-02-21,Consumer Cyclical,113.17008924484253,334414300
2020-02-21,Consumer Defensive,115.27179760403104,62024700
2020-02-21,Energy,50.53431663513184,73720400
2020-02-21,Financial Services,141.671413230896,187579600
2020-02-21,Healthcare,169.60325593948363,120696088
2020-02-21,Industrials,152.7561304192794,69275596
2020-02-21,Technology,109.40012276172638,1159620297
2020-02-24,Basic Materials,104.4967119216919,71392742
2020-02-24,Communication Services,75.9616516658238,249227850
2020-02-24,Consumer Cyclical,109.94020462036133,396107800
2020-02-24,Consumer Defensive,111.69234212239583,69006500
2020-02-24,Energy,48.04753398895264,115477300
2020-02-24,Financial Services,136.7972755432129,255811900
2020-02-24,Healthcare,164.66391696929932,181473230
2020-02-24,Industrials,148.57006655241312,102540683
2020-02-24,Technology,105.05545964837074,1405124710
2020-02-25,Basic Materials,100.47315940856933,94169964
2020-02-25,Communication Services,74.06868035452706,266912349
2020-02-25,Consumer Cyclical,107.69345760345459,430701000
2020-02-25,Consumer Defensive,109.28146277533637,78307500
2020-02-25,Energy,45.816599655151364,137196700
2020-02-25,Financial Services,131.5029769897461,307355600
2020-02-25,Healthcare,160.92533502578735,192045807
2020-02-25,Industrials,142.3355672735917,121848000
2020-02-25,Technology,102.58122834563255,1635244829
2020-02-26,Basic Materials,100.03818244934082,80731579
2020-02-26,Communication Services,73.63536371503558,289518998
2020-02-26,Consumer Cyclical,106.75566005706787,374195500
2020-02-26,Consumer Defensive,108.98036278618707,70564300
2020-02-26,Energy,44.2163911819458,131775600
2020-02-26,Financial Services,131.23266563415527,276218500
2020-02-26,Healthcare,162.08508977890014,185288985
2020-02-26,Industrials,141.2578830718994,111569292
2020-02-26,Technology,102.62705120444298,1255916863
2020-02-27,Basic Materials,95.48715267181396,113894504
2020-02-27,Communication Services,70.75380516052246,376716200
2020-02-27,Consumer Cyclical,101.45275974273682,592473700
2020-02-27,Consumer Defensive,104.50568347507053,103761100
2020-02-27,Energy,41.376010704040525,181482700
2020-02-27,Financial Services,124.94436168670654,378042700
2020-02-27,Healthcare,155.61192007064818,241728208
2020-02-27,Industrials,136.2167753922312,144750071
2020-02-27,Technology,97.81193348765373,1650712571
2020-02-28,Basic Materials,94.16646699905395,153360922
2020-02-28,Communication Services,71.02221516200474,532094982
2020-02-28,Consumer Cyclical,99.9866795539856,634680800
2020-02-28,Consumer Defensive,102.17272737291124,175332500
2020-02-28,Energy,41.86820983886719,217957200
2020-02-28,Financial Services,122.78644762039184,538805800
2020-02-28,Healthcare,154.81298608779906,297676142
2020-02-28,Industrials,134.24690527664987,193930145
2020-02-28,Technology,98.42836332321167,2065870432
2020-03-02,Basic Materials,98.50650091171265,93992787
2020-03-02,Communication Services,73.1099831717355,336162489
2020-03-02,Consumer Cyclical,104.8753228187561,498773700
2020-03-02,Consumer Defensive,108.94457414415147,133287700
2020-03-02,Energy,42.61967296600342,156557100
2020-03-02,Financial Services,129.34585285186768,395519200
2020-03-02,Healthcare,162.97644319534302,210478380
2020-03-02,Industrials,137.9761888604415,153155626
2020-03-02,Technology,103.13130050897598,1617955344
2020-03-03,Basic Materials,98.52473087310791,112738590
2020-03-03,Communication Services,70.252776827131,345895170
2020-03-03,Consumer Cyclical,102.98188829421997,596591600
2020-03-03,Consumer Defensive,106.88724899291992,114410400
2020-03-03,Energy,41.285679244995116,173171700
2020-03-03,Financial Services,125.23967447280884,407912400
2020-03-03,Healthcare,159.4958984375,202400565
2020-03-03,Industrials,134.41684381585372,137569234
2020-03-03,Technology,99.15514734387398,1413885921
2020-03-04,Basic Materials,103.38956212997437,88251922
2020-03-04,Communication Services,72.48943601335797,239374902
2020-03-04,Consumer Cyclical,106.8466100692749,362187600
2020-03-04,Consumer Defensive,111.82887607150607,88966000
2020-03-04,Energy,42.06691303253174,131173500
2020-03-04,Financial Services,129.88654012680053,321615000
2020-03-04,Healthcare,170.62690620422364,204533656
2020-03-04,Industrials,140.253609707481,104201728
2020-03-04,Technology,103.81011241674423,1106272634
2020-03-05,Basic Materials,100.3926100730896,75150128
2020-03-05,Communication Services,69.834230695452,291783852
2020-03-05,Consumer Cyclical,102.97095394134521,305513400
2020-03-05,Consumer Defensive,109.57728746202257,86548600
2020-03-05,Energy,40.38414249420166,159189300
2020-03-05,Financial Services,123.97254505157471,350658200
2020-03-05,Healthcare,166.41354694366456,165675601
2020-03-05,Industrials,133.67021299663344,120941602
2020-03-05,Technology,100.91890615224838,1025903425
2020-03-06,Basic Materials,97.97809391021728,109553041
2020-03-06,Communication Services,69.16108730861119,314202565
2020-03-06,Consumer Cyclical,101.31512069702148,357880200
2020-03-06,Consumer Defensive,109.16646279229059,95214700
2020-03-06,Energy,38.34238424301147,219568500
2020-03-06,Financial Services,120.4027419090271,411773600
2020-03-06,Healthcare,165.78258533477782,188554429
2020-03-06,Industrials,133.41769971345602,134288245
2020-03-06,Technology,98.09386929869652,1151906892
2020-03-09,Basic Materials,90.3684947013855,118296705
2020-03-09,Communication Services,64.55222184317452,371412614
2020-03-09,Consumer Cyclical,94.2387170791626,478858400
2020-03-09,Consumer Defensive,104.36715825398763,142677100
2020-03-09,Energy,32.946365462409126,348470400
2020-03-09,Financial Services,109.51872615814209,463222500
2020-03-09,Healthcare,157.18497667312622,214002324
2020-03-09,Industrials,121.36615281356008,160234332
2020-03-09,Technology,90.6661984026432,1317979945
2020-03-10,Basic Materials,93.63976564407349,99260107
2020-03-10,Communication Services,67.74023383004325,340855862
2020-03-10,Consumer Cyclical,100.30666065216064,442658700
2020-03-10,Consumer Defensive,107.99262576633029,113996800
2020-03-10,Energy,32.26526560783386,360784800
2020-03-10,Financial Services,116.72529325485229,400685500
2020-03-10,Healthcare,162.53672370910644,202265422
2020-03-10,Industrials,127.14846400210732,148715379
2020-03-10,Technology,96.64627718925476,1261183692
2020-03-11,Basic Materials,90.3737699508667,99044779
2020-03-11,Communication Services,64.72400747026715,282825698
2020-03-11,Consumer Cyclical,95.22962760925293,376835500
2020-03-11,Consumer Defensive,102.71973546346028,104904200
2020-03-11,Energy,29.83719735145569,272853700
2020-03-11,Financial Services,109.90438814163208,411355600
2020-03-11,Healthcare,157.17155170440674,228979142
2020-03-11,Industrials,119.39759204262181,165212396
2020-03-11,Technology,92.11513817310333,1152286239
2020-03-12,Basic Materials,81.97878203392028,121997269
2020-03-12,Communication Services,58.4468675340925,523305277
2020-03-12,Consumer Cyclical,85.72896909713745,600750100
2020-03-12,Consumer Defensive,93.93714756435818,164766900
2020-03-12,Energy,25.507273721694947,330222100
2020-03-12,Financial Services,98.49483280181884,522349200
2020-03-12,Healthcare,145.07240257263183,267934154
2020-03-12,Industrials,106.49679605584396,224326734
2020-03-12,Technology,82.86875241994858,1735562884
2020-03-13,Basic Materials,87.75226998329163,121991047
2020-03-13,Communication Services,64.23224258422852,452044379
2020-03-13,Consumer Cyclical,90.7098240852356,596501700
2020-03-13,Consumer Defensive,102.44377560085721,147259600
2020-03-13,Energy,28.2726909160614,307320800
2020-03-13,Financial Services,109.84712896347045,480383200
2020-03-13,Healthcare,156.65078582763672,276465069
2020-03-13,Industrials,115.29318689045154,196147889
2020-03-13,Technology,92.9473040997982,1501622497
2020-03-16,Basic Materials,77.34608559608459,113686339
2020-03-16,Communication Services,57.32293183462961,435694760
2020-03-16,Consumer Cyclical,75.59458875656128,577352300
2020-03-16,Consumer Defensive,93.53912819756403,128490900
2020-03-16,Energy,24.229506397247313,220716700
2020-03-16,Financial Services,94.60342111587525,443542500
2020-03-16,Healthcare,140.9535943031311,242213698
2020-03-16,Industrials,102.00772993188156,186463094
2020-03-16,Technology,79.91714942455292,1518280728
2020-03-17,Basic Materials,81.4562050819397,108602440
2020-03-17,Communication Services,58.936401094709126,399522346
2020-03-17,Consumer Cyclical,77.70445775985718,684299300
2020-03-17,Consumer Defensive,101.40373992919922,160416700
2020-03-17,Energy,24.069359731674194,217734900
2020-03-17,Financial Services,99.20705785751343,454651700
2020-03-17,Healthcare,151.38028869628906,260275495
2020-03-17,Industrials,108.19680484972503,214776249
2020-03-17,Technology,86.70536187291145,1621373782
2020-03-18,Basic Materials,76.45826616287232,110531069
2020-03-18,Communication Services,57.3261353628976,484595684
2020-03-18,Consumer Cyclical,72.50346755981445,654710700
2020-03-18,Consumer Defensive,99.83712683783637,194825600
2020-03-18,Energy,20.909671449661253,251743600
2020-03-18,Financial Services,90.62152853012086,492010900
2020-03-18,Healthcare,146.8262999534607,265271746
2020-03-18,Industrials,103.40419874693218,239961210
2020-03-18,Technology,82.38870331645012,1705175235
2020-03-19,Basic Materials,78.43999772071838,96849357
2020-03-19,Communication Services,59.27690519605364,403798010
2020-03-19,Consumer Cyclical,76.77018237113953,763255900
2020-03-19,Consumer Defensive,98.09973526000977,160395400
2020-03-19,Energy,22.294728136062623,239008300
2020-03-19,Financial Services,94.28618049621582,416828500
2020-03-19,Healthcare,143.73148393630981,268333066
2020-03-19,Industrials,102.50736818815533,177002866
2020-03-19,Technology,83.40991121530533,1490729639
2020-03-20,Basic Materials,74.611172914505,107906872
2020-03-20,Communication Services,56.582940101623535,506988268
2020-03-20,Consumer Cyclical,73.86780714988708,714368800
2020-03-20,Consumer Defensive,92.3754013909234,179615900
2020-03-20,Energy,23.045497179031372,308982300
2020-03-20,Financial Services,90.23266916275024,476533000
2020-03-20,Healthcare,136.65440578460692,263539847
2020-03-20,Industrials,92.77037487030029,200680743
2020-03-20,Technology,80.06064939498901,1692491439
2020-03-23,Basic Materials,70.80201325416564,94095544
2020-03-23,Communication Services,56.434212820870535,488930208
2020-03-23,Consumer Cyclical,73.53645944595337,499383400
2020-03-23,Consumer Defensive,90.48714998033311,154005000
2020-03-23,Energy,21.00894980430603,219576900
2020-03-23,Financial Services,84.0842022895813,472562100
2020-03-23,Healthcare,131.48383827209472,242680694
2020-03-23,Industrials,88.72896547317505,189460340
2020-03-23,Technology,80.75340980291367,1403187852
2020-03-24,Basic Materials,79.69301714897156,115558881
2020-03-24,Communication Services,60.59700175694057,443090610
2020-03-24,Consumer Cyclical,83.0883469581604,583332400
2020-03-24,Consumer Defensive,94.0920876397027,153415300
2020-03-24,Energy,24.060637998580933,263433500
2020-03-24,Financial Services,95.40706739425659,434315500
2020-03-24,Healthcare,140.77011575698853,224191245
2020-03-24,Industrials,98.16079778671265,184757894
2020-03-24,Technology,87.70944792032242,1850678099
2020-03-25,Basic Materials,80.37594013214111,96223167
2020-03-25,Communication Services,59.765997477940154,432042260
2020-03-25,Consumer Cyclical,84.77194356918335,543398300
2020-03-25,Consumer Defensive,93.53307045830621,159715400
2020-03-25,Energy,25.6320951461792,267689700
2020-03-25,Financial Services,99.68287925720215,459712300
2020-03-25,Healthcare,141.1857445716858,225691443
2020-03-25,Industrials,103.40283150672913,223912042
2020-03-25,Technology,86.01159727573395,1522332284
2020-03-26,Basic Materials,84.38144183158875,93144253
2020-03-26,Communication Services,63.03004101344517,358229889
2020-03-26,Consumer Cyclical,89.06062269210815,468948700
2020-03-26,Consumer Defensive,98.12088055080838,154160000
2020-03-26,Energy,27.51204538345337,253568000
2020-03-26,Financial Services,106.9842131614685,383181600
2020-03-26,Healthcare,150.8987726211548,215837796
2020-03-26,Industrials,111.5764193058014,193978179
2020-03-26,Technology,91.95818221569061,1328621161
2020-03-27,Basic Materials,81.74269428253174,81576330
2020-03-27,Communication Services,60.0161143711635,314312461
2020-03-27,Consumer Cyclical,86.95023727416992,389745000
2020-03-27,Consumer Defensive,96.02789391411676,110758100
2020-03-27,Energy,25.74702682495117,206251600
2020-03-27,Financial Services,103.01776905059815,322578700
2020-03-27,Healthcare,147.1451524734497,169917694
2020-03-27,Industrials,107.49832301139831,152381369
2020-03-27,Technology,87.01687589287758,1162392958
2020-03-30,Basic Materials,85.27344326972961,67482642
2020-03-30,Communication Services,62.576672417776926,299872601
2020-03-30,Consumer Cyclical,88.99906778335571,358371200
2020-03-30,Consumer Defensive,99.04363377888997,96230400
2020-03-30,Energy,26.273274993896486,206521600
2020-03-30,Financial Services,105.56232843399047,279160100
2020-03-30,Healthcare,154.4953721046448,209428546
2020-03-30,Industrials,108.85780982971191,143753363
2020-03-30,Technology,90.43882605433464,1089485067
2020-03-31,Basic Materials,83.91509494781494,92514594
2020-03-31,Communication Services,62.14470182146345,347465224
2020-03-31,Consumer Cyclical,86.95987844467163,434518700
2020-03-31,Consumer Defensive,96.44869401719835,112017400
2020-03-31,Energy,26.413979291915894,200922600
2020-03-31,Financial Services,102.48561229705811,307789200
2020-03-31,Healthcare,154.69777231216432,204411134
2020-03-31,Industrials,107.29286303520203,143183350
2020-03-31,Technology,88.64741417765617,1523847792
2020-04-01,Basic Materials,79.68346118927002,83865614
2020-04-01,Communication Services,59.91849844796317,275376116
2020-04-01,Consumer Cyclical,82.92825937271118,334840200
2020-04-01,Consumer Defensive,95.56122589111328,93069100
2020-04-01,Energy,24.801906490325926,178993700
2020-04-01,Financial Services,96.3471432685852,317536600
2020-04-01,Healthcare,149.33505115509033,147550147
2020-04-01,Industrials,103.57306690216065,150605754
2020-04-01,Technology,84.50468841195107,1165201793
2020-04-02,Basic Materials,81.57399654388428,85857349
2020-04-02,Communication Services,60.70329148428781,228430483
2020-04-02,Consumer Cyclical,83.97222089767456,444571100
2020-04-02,Consumer Defensive,97.3880844116211,85626700
2020-04-02,Energy,26.86147623062134,302254700
2020-04-02,Financial Services,99.15654497146606,276435100
2020-04-02,Healthcare,153.30828123092653,157838092
2020-04-02,Industrials,105.84675226211547,168635249
2020-04-02,Technology,86.24141669273376,1162415520
2020-04-03,Basic Materials,78.78785510063172,69335069
2020-04-03,Communication Services,59.21623093741281,249757421
2020-04-03,Consumer Cyclical,82.93158626556396,464722800
2020-04-03,Consumer Defensive,97.45498784383138,77182600
2020-04-03,Energy,26.605086946487425,264207200
2020-04-03,Financial Services,97.31279754638672,250945700
2020-04-03,Healthcare,150.86341686248778,141648227
2020-04-03,Industrials,103.93982095718384,204069153
2020-04-03,Technology,84.21294969320297,1056299785
2020-04-06,Basic Materials,84.0600438117981,92455186
2020-04-06,Communication Services,63.12798827035086,318840322
2020-04-06,Consumer Cyclical,89.52835035324097,406197600
2020-04-06,Consumer Defensive,102.08717219034831,121348400
2020-04-06,Energy,28.421524572372437,207850500
2020-04-06,Financial Services,105.54689073562622,325954200
2020-04-06,Healthcare,158.829110622406,189409229
2020-04-06,Industrials,111.31808605194092,213355853
2020-04-06,Technology,91.52559223771095,1270588573
2020-04-07,Basic Materials,86.11346411705017,103278626
2020-04-07,Communication Services,63.8653050831386,308175415
2020-04-07,Consumer Cyclical,90.16338109970093,431602500
2020-04-07,Consumer Defensive,101.34436543782552,108839200
2020-04-07,Energy,29.02066764831543,235821500
2020-04-07,Financial Services,105.54236373901367,318987400
2020-04-07,Healthcare,156.66368999481202,157126355
2020-04-07,Industrials,109.95597438812256,201184661
2020-04-07,Technology,90.41867488622665,1350843584
2020-04-08,Basic Materials,90.8094621181488,68040383
2020-04-08,Communication Services,64.97452994755336,254193737
2020-04-08,Consumer Cyclical,91.97933340072632,312068600
2020-04-08,Consumer Defensive,103.11756812201605,88707000
2020-04-08,Energy,31.23822522163391,182201200
2020-04-08,Financial Services,109.39575672149658,275444600
2020-04-08,Healthcare,163.15079803466796,140675036
2020-04-08,Industrials,113.67292461395263,194273387
2020-04-08,Technology,93.00989776849747,974955596
2020-04-09,Basic Materials,93.15884518623352,98893965
2020-04-09,Communication Services,65.69704505375454,302951042
2020-04-09,Consumer Cyclical,94.0883092880249,354879800
2020-04-09,Consumer Defensive,102.56640413072374,99640800
2020-04-09,Energy,30.622777366638182,328773400
2020-04-09,Financial Services,113.97926588058472,403967300
2020-04-09,Healthcare,163.16242895126342,144542913
2020-04-09,Industrials,114.95652017593383,191318140
2020-04-09,Technology,93.42565506696701,1002198305
2020-04-13,Basic Materials,91.6145393371582,66796094
2020-04-13,Communication Services,65.68950966426304,272072445
2020-04-13,Consumer Cyclical,94.20969486236572,511203500
2020-04-13,Consumer Defensive,101.94209840562608,73501800
2020-04-13,Energy,30.355432510375977,186130600
2020-04-13,Financial Services,109.80472745895386,276384700
2020-04-13,Healthcare,162.72725353240966,115175613
2020-04-13,Industrials,112.46024351119995,135443075
2020-04-13,Technology,93.84164446592331,760979006
2020-04-14,Basic Materials,93.69627237319946,63315346
2020-04-14,Communication Services,67.52061762128558,302366967
2020-04-14,Consumer Cyclical,98.01858758926392,661746100
2020-04-14,Consumer Defensive,106.16602494981554,97060500
2020-04-14,Energy,30.253323793411255,179352900
2020-04-14,Financial Services,111.21093740463257,340774300
2020-04-14,Healthcare,168.25281162261962,137151488
2020-04-14,Industrials,114.16652956008912,146612791
2020-04-14,Technology,98.27727955579758,1006043780
2020-04-15,Basic Materials,90.328573179245,65259202
2020-04-15,Communication Services,66.75784465244838,298620182
